"variable","estimate","est.error","l-95% ci","u-95% ci","rhat","bulk_ess","tail_ess","abs_estimate","doy_start","doy_end","doy_window","doy_bins","var_type","time_of_day","direction","variable_short"
"fa1.77_71.RH.G90.dusk.sum_14",0.134635441821983,0.18722819377968,-0.136948032621533,0.585968098765257,1.00002634973286,20174.1883896798,23050.018387807,0.134635441821983,77,71,6,"70-79","RH","Dusk","Positive","fa1.77_71.RH.G90"
"fa1.20_7.TRH.13T16nRH.G85.daytime.sum_14",0.112306364715309,0.182297863274221,-0.165058241386514,0.560585839027459,1.00028294392418,22595.6012457078,24658.1709401585,0.112306364715309,20,7,13,"20-29","TRH","Daytime","Positive","fa1.20_7.TRH.13T16nRH"
"fa1.20_6.TR.19T22nR.G.0.2.daytime.sum_28",-0.111650325340661,0.17899300284497,-0.541376436047886,0.162708332099724,1.00004505533323,24450.1311918498,26086.8208356241,0.111650325340661,20,6,14,"20-29","TR","Daytime","Negative","fa1.20_6.TR.19T22nR"
"fa1.16_9.TR.19T22nR.G.0.2.daytime.sum_21",-0.0843228259922703,0.162069020769005,-0.478881788198015,0.176576946909089,1.00006179319888,26847.5388110226,26352.6912638762,0.0843228259922703,16,9,7,"10-19","TR","Daytime","Negative","fa1.16_9.TR.19T22nR"
"fa1.6_0.TRH.13T16nRH.G85.24h.sum_28",0.081071810082029,0.166501305176344,-0.190396764266147,0.49906700657098,0.999979621610439,28375.7630241311,25778.7890432628,0.081071810082029,6,0,6,"0-9","TRH","24-hour","Positive","fa1.6_0.TRH.13T16nRH"
"fa1.66_58.R.0.6.rl.count2.daytime.sum_28",0.0793160702262526,0.151364259867606,-0.168093983942705,0.446899080563641,1.00010418873232,22774.0622505355,24591.3435200674,0.0793160702262526,66,58,8,"60-69","R","Daytime","Positive","fa1.66_58.R.0"
"fa1.19_13.TRH.19T22nRH.L40.nighttime.sum_14",0.0691733817344601,0.16249320679628,-0.204744726161746,0.472539090329663,1.000088975691,27918.2197691451,24109.4734391937,0.0691733817344601,19,13,6,"10-19","TRH","Nighttime","Positive","fa1.19_13.TRH.19T22nRH"
"fa1.15_7.TRH.13T16nRH.G85.daytime.sum_21",0.0565819065554252,0.163171513720562,-0.234081152829985,0.454553349260351,1.00016598766816,31807.7019183878,26401.3515784656,0.0565819065554252,15,7,8,"10-19","TRH","Daytime","Positive","fa1.15_7.TRH.13T16nRH"
"fa1.44_38.RH.30.rl.count4.dawn.sum_14",0.0562474971211123,0.152337787669886,-0.206240232926528,0.43175974434621,1.00060305327639,28950.0338549959,25411.3666742261,0.0562474971211123,44,38,6,"40-49","RH","Dawn","Positive","fa1.44_38.RH.30"
"fa1.26_20.RH8.peak4.dawn.sum_7",-0.0517078458516614,0.170620691269757,-0.471297532339106,0.253592051139664,1.00010277520284,33235.3847010177,27403.2158079953,0.0517078458516614,26,20,6,"20-29","R","Dawn","Negative","fa1.26_20.RH8.peak4"
"fa1.20_12.ETo.G0.4.dusk.sum_14",-0.0493617753205846,0.174477964621795,-0.48673820787867,0.258598385625357,1.00027583773584,29876.6481930312,25676.5085225709,0.0493617753205846,20,12,8,"20-29","ETo","Dusk","Negative","fa1.20_12.ETo.G0"
"fa1.61_54.RH8.peak4.dusk.sum_28",0.0486393891837309,0.127752788221084,-0.17468884597695,0.362165034837603,0.999945787824447,28474.3484277214,26929.0455071232,0.0486393891837309,61,54,7,"60-69","R","Dusk","Positive","fa1.61_54.RH8.peak4"
"fa1.15_9.TR.19T22nR.G.0.2.dawn.sum_21",-0.0483025215708327,0.128943338171114,-0.354073452769016,0.183522010169308,1.00007026490113,27973.2548440268,26764.0456191085,0.0483025215708327,15,9,6,"10-19","TR","Dawn","Negative","fa1.15_9.TR.19T22nR"
"fa1.40_34.R.0.2.rl.count6.nighttime.sum_7",0.0469805223779285,0.168009826687406,-0.256988556796486,0.460091195376135,1.0000609453759,31031.109342577,26344.1617567937,0.0469805223779285,40,34,6,"40-49","R","Nighttime","Positive","fa1.40_34.R.0"
"fa1.15_8.T.22T25.nighttime.sum_14",0.0434780721693684,0.148746041290284,-0.223698712251825,0.409555116467208,1.00001797123261,29547.4309715843,24013.4120347274,0.0434780721693684,15,8,7,"10-19","T","Nighttime","Positive","fa1.15_8.T.22T25"
"fa1.41_32.RH.30.rl.count4.nighttime.sum_14",-0.0415980990513881,0.144391814035576,-0.388740686130898,0.219921302709767,1.00008247007027,31907.11286122,26555.6613724935,0.0415980990513881,41,32,9,"40-49","RH","Nighttime","Negative","fa1.41_32.RH.30"
"fa1.7_0.TR.13T16nR.G.0.2.24h.sum_14",0.0405972546699735,0.118497572460293,-0.176753177853081,0.321291418756733,1.00007269386419,26828.6327545593,26057.2925649356,0.0405972546699735,7,0,7,"0-9","TR","24-hour","Positive","fa1.7_0.TR.13T16nR"
"fa1.19_7.TRH.19T22nRH.L40.nighttime.sum_21",0.0403945932775462,0.146017115013167,-0.228364584595455,0.397682986364126,0.999915118731584,31481.6433275555,25760.0360159241,0.0403945932775462,19,7,12,"10-19","TRH","Nighttime","Positive","fa1.19_7.TRH.19T22nRH"
"fa1.13_2.TR.3T7nR.G.0.2.daytime.sum_28",0.0401425443524519,0.160056244732839,-0.251756261999753,0.429751690829917,1.00009910875868,32190.402510156,26219.8215769891,0.0401425443524519,13,2,11,"10-19","TR","Daytime","Positive","fa1.13_2.TR.3T7nR"
"fa1.21_15.RH8.peak4.dawn.sum_14",-0.0363494987076173,0.146598746005569,-0.387084391982844,0.243045352092491,0.99998279327712,31196.7366192575,26464.7045450209,0.0363494987076173,21,15,6,"20-29","R","Dawn","Negative","fa1.21_15.RH8.peak4"
"fa1.62_54.T8.peak4.dusk.sum_21",-0.0359233256750779,0.143296384679524,-0.380973681661385,0.229083255373944,0.999971594498887,26960.7082507064,25166.8807451366,0.0359233256750779,62,54,8,"60-69","T","Dusk","Negative","fa1.62_54.T8.peak4"
"fa1.19_11.TR.10T13nR.G.0.2.dusk.sum_14",-0.0342926207356078,0.165238668794757,-0.434535008028942,0.280841640857485,1.00006418189115,29500.9436440567,25507.8940162134,0.0342926207356078,19,11,8,"10-19","TR","Dusk","Negative","fa1.19_11.TR.10T13nR"
"fa1.23_17.TR.10T13nR.G.0.2.dusk.sum_7",-0.0307456647172924,0.177396297053273,-0.459453296632348,0.30134594675164,1.0000171884727,31013.9846203644,24200.6411207263,0.0307456647172924,23,17,6,"20-29","TR","Dusk","Negative","fa1.23_17.TR.10T13nR"
"fa1.44_38.RH.30.rl.count4.nighttime.sum_7",-0.0305913705018008,0.158215438604742,-0.403062293842449,0.273169095599941,1.00014149476457,35729.4831250437,26274.7604881867,0.0305913705018008,44,38,6,"40-49","RH","Nighttime","Negative","fa1.44_38.RH.30"
"fa1.60_54.R.0.2.rl.count6.dawn.sum_14",0.0288640175016569,0.128255085223259,-0.218596213007583,0.330098963285514,0.99999899569574,29703.9379931803,26912.7280671955,0.0288640175016569,60,54,6,"60-69","R","Dawn","Positive","fa1.60_54.R.0"
"fa1.61_54.R.0.2.rl.count6.dusk.sum_28",-0.0280878792472169,0.157251168636476,-0.396942748092092,0.282837464995456,1.00000855564527,34498.5497563266,26956.7301552549,0.0280878792472169,61,54,7,"60-69","R","Dusk","Negative","fa1.61_54.R.0"
"fa1.30_21.TR.10T13nR.G.0.2.daytime.sum_21",0.0258452162703946,0.137586697313751,-0.238270363852202,0.349836877214546,1.00010777879168,29828.7362994687,26036.8649767468,0.0258452162703946,30,21,9,"30-39","TR","Daytime","Positive","fa1.30_21.TR.10T13nR"
"fa1.76_70.TRH.13T16nRH.G85.daytime.sum_14",-0.0251279027954482,0.144817471108437,-0.372408328116951,0.260369721368241,1.00001083265428,27444.8622981657,23883.567468554,0.0251279027954482,76,70,6,"70-79","TRH","Daytime","Negative","fa1.76_70.TRH.13T16nRH"
"fa1.68_61.R.0.2.rl.count6.dusk.sum_21",-0.0220912979253746,0.161012236267851,-0.396324279787237,0.297753685375736,1.00002821059494,35651.1003337798,26016.4960804015,0.0220912979253746,68,61,7,"60-69","R","Dusk","Negative","fa1.68_61.R.0"
"fa1.64_58.TR.3T7nR.G.0.2.dusk.sum_21",-0.0200136700454748,0.147366824089527,-0.366305698087948,0.275986349002839,1.00004751657855,32752.4065865343,25920.4783380648,0.0200136700454748,64,58,6,"60-69","TR","Dusk","Negative","fa1.64_58.TR.3T7nR"
"fa1.44_24.RH.30.rl.count4.dawn.sum_21",0.0152744215749915,0.168960113011149,-0.328606808204607,0.404221586564221,1.00008196011953,35539.0089060924,26874.4134879114,0.0152744215749915,44,24,20,"40-49","RH","Dawn","Positive","fa1.44_24.RH.30"
"fa1.32_19.T8.peak4.24h.sum_28",-0.0148720832564688,0.133989062056318,-0.318866077952165,0.259156974763586,1.00012150878003,33420.9416553694,24592.3589790829,0.0148720832564688,32,19,13,"30-39","T","24-hour","Negative","fa1.32_19.T8.peak4"
"fa1.12_6.TRH.19T22nRH.L40.nighttime.sum_28",0.0146714753735256,0.123996080679169,-0.238857807843635,0.291148134279376,0.999986497877074,30882.5636190549,26882.4531418213,0.0146714753735256,12,6,6,"10-19","TRH","Nighttime","Positive","fa1.12_6.TRH.19T22nRH"
"fa1.44_26.TRH.7T10nRH.G85.dawn.sum_28",0.0133526788925792,0.136222930451063,-0.266196863995543,0.320444136046279,0.999990429825824,34033.2153846242,26665.8637447666,0.0133526788925792,44,26,18,"40-49","TRH","Dawn","Positive","fa1.44_26.TRH.7T10nRH"
"fa1.47_30.TRH.7T10nRH.G85.dawn.sum_21",0.00928814737905035,0.140882499886261,-0.289103085939971,0.326155129971626,0.999967796282168,33237.4971350324,24764.0271177438,0.00928814737905035,47,30,17,"40-49","TRH","Dawn","Positive","fa1.47_30.TRH.7T10nRH"
"fa1.47_38.TRH.7T10nRH.G85.dawn.sum_14",-0.00846689811367797,0.13269564039614,-0.30237612358986,0.266716687390347,1.00007858953969,31698.7516254305,26812.7937971641,0.00846689811367797,47,38,9,"40-49","TRH","Dawn","Negative","fa1.47_38.TRH.7T10nRH"
"fa1.67_59.T8.peak4.dusk.sum_14",-0.00812263659976907,0.146858539500397,-0.342368866653112,0.29937249998021,0.999979379944277,32569.9282677723,26302.0560813734,0.00812263659976907,67,59,8,"60-69","T","Dusk","Negative","fa1.67_59.T8.peak4"
"fa1.61_55.T.16T19.daytime.sum_28",0.0078100820836249,0.106853231549247,-0.214372340786227,0.24294611209183,1.00003391543021,28892.0460719089,26586.8580369043,0.0078100820836249,61,55,6,"60-69","T","Daytime","Positive","fa1.61_55.T.16T19"
"fa1.14_7.TR.13T16nR.G.0.2.dawn.sum_21",0.00608013482612286,0.101446137271097,-0.206466134418412,0.232454939608496,1.00008056680679,29237.4494209622,25101.1349696432,0.00608013482612286,14,7,7,"10-19","TR","Dawn","Positive","fa1.14_7.TR.13T16nR"
"fa1.15_7.T.22T25.nighttime.sum_21",-0.00483168840149763,0.132402962441234,-0.302755979703048,0.272521777652284,1.00009364395362,30665.9835521351,25857.2220810609,0.00483168840149763,15,7,8,"10-19","T","Nighttime","Negative","fa1.15_7.T.22T25"
"fa1.30_22.TR.10T13nR.G.0.2.daytime.sum_14",-0.00409807384652464,0.131120066923855,-0.293917256022565,0.27844912811893,1.00004679758686,33577.6446281146,27769.3706199151,0.00409807384652464,30,22,8,"30-39","TR","Daytime","Negative","fa1.30_22.TR.10T13nR"
"fa1.44_17.RH.30.rl.count4.dawn.sum_28",0.00216891919965406,0.166942188279006,-0.354310694876582,0.369750434023088,0.999983420047931,35752.3635005944,27707.6158384502,0.00216891919965406,44,17,27,"40-49","RH","Dawn","Positive","fa1.44_17.RH.30"
